,n1_field,n1_energy,n2_field,n2_energy
932,-12.072072072072071,-2.0208919684815018e-26,-12.072072072072071,-2.2643756034570696e-26
933,-11.891891891891891,-1.9610839894970118e-26,-11.891891891891891,-2.1973750278918444e-26
934,-11.711711711711711,-1.902171391029464e-26,-11.711711711711711,-2.1313767242970598e-26
935,-11.531531531531531,-1.844154353409096e-26,-11.531531531531531,-2.0663809301507864e-26
936,-11.35135135135135,-1.7870330543424414e-26,-11.35135135135135,-2.0023878794516316e-26
937,-11.17117117117117,-1.7308076687900796e-26,-11.17117117117117,-1.939397802643508e-26
938,-10.99099099099099,-1.6754783690512706e-26,-10.99099099099099,-1.8774109266438451e-26
939,-10.81081081081081,-1.6210453247263392e-26,-10.81081081081081,-1.8164274748435894e-26
940,-10.63063063063063,-1.5675087027260794e-26,-10.63063063063063,-1.7564476670883962e-26
941,-10.45045045045045,-1.514868667224734e-26,-10.45045045045045,-1.697471719669226e-26
942,-10.27027027027027,-1.4631253797352272e-26,-10.27027027027027,-1.6394998453693646e-26
943,-10.09009009009009,-1.4122789990527395e-26,-10.09009009009009,-1.5825322533609784e-26
944,-9.90990990990991,-1.362329681235901e-26,-9.90990990990991,-1.5265691492897512e-26
945,-9.72972972972973,-1.3132775796726186e-26,-9.72972972972973,-1.4716107352654797e-26
946,-9.54954954954955,-1.2651228450236522e-26,-9.54954954954955,-1.417657209777438e-26
947,-9.36936936936937,-1.2178656251944031e-26,-9.36936936936937,-1.3647087677978212e-26
948,-9.18918918918919,-1.1715060654383572e-26,-9.18918918918919,-1.3127656007065134e-26
949,-9.00900900900901,-1.1260443082254297e-26,-9.00900900900901,-1.2618278962722804e-26
950,-8.82882882882883,-1.081480493336005e-26,-8.82882882882883,-1.2118958387280007e-26
951,-8.64864864864865,-1.0378147578233204e-26,-8.64864864864865,-1.1629696087142422e-26
952,-8.468468468468467,-9.950472359852545e-27,-8.468468468468467,-1.1150493832604542e-26
953,-8.288288288288287,-9.531780594113468e-27,-8.288288288288287,-1.068135335822583e-26
954,-8.108108108108107,-9.122073569545862e-27,-8.108108108108107,-1.0222276362642643e-26
955,-7.927927927927927,-8.721352547031988e-27,-7.927927927927927,-9.773264508286112e-27
956,-7.747747747747748,-8.329618760558793e-27,-7.747747747747748,-9.3343194217583e-27
957,-7.5675675675675675,-7.946873416371563e-27,-7.5675675675675675,-8.905442693456044e-27
958,-7.387387387387387,-7.573117693161992e-27,-7.387387387387387,-8.486635877759033e-27
959,-7.207207207207206,-7.208352742538386e-27,-7.207207207207206,-8.077900492935772e-27
960,-7.027027027027026,-6.852579688461423e-27,-7.027027027027026,-7.679238021049537e-27
961,-6.846846846846846,-6.505799627150115e-27,-6.846846846846846,-7.290649907864341e-27
962,-6.666666666666666,-6.168013627928163e-27,-6.666666666666666,-6.91213756303301e-27
963,-6.486486486486486,-5.839222732001444e-27,-6.486486486486486,-6.54370236028526e-27
964,-6.306306306306306,-5.5194279532103245e-27,-6.306306306306306,-6.185345636393269e-27
965,-6.126126126126126,-5.208630277841585e-27,-6.126126126126126,-5.8370686923941834e-27
966,-5.945945945945946,-4.9068306647224585e-27,-5.945945945945946,-5.498872792649727e-27
967,-5.7657657657657655,-4.614030044938509e-27,-5.7657657657657655,-5.170759165222358e-27
968,-5.585585585585585,-4.3302293220217155e-27,-5.585585585585585,-4.852729001969309e-27
969,-5.405405405405405,-4.055429371574309e-27,-5.405405405405405,-4.5447834582604674e-27
970,-5.225225225225225,-3.789631042303212e-27,-5.225225225225225,-4.246923652884336e-27
971,-5.045045045045045,-3.532835154233282e-27,-5.045045045045045,-3.959150668236114e-27
972,-4.864864864864865,-3.285042500494069e-27,-4.864864864864865,-3.681465550411733e-27
973,-4.684684684684685,-3.046253846473454e-27,-4.684684684684685,-3.413869308925742e-27
974,-4.504504504504505,-2.8164699292534145e-27,-4.504504504504505,-3.156362916429187e-27
975,-4.324324324324325,-2.5956914587384992e-27,-4.324324324324325,-2.9089473094619265e-27
976,-4.144144144144144,-2.3839191169975502e-27,-4.144144144144144,-2.671623387794357e-27
977,-3.9639639639639634,-2.1811535582637032e-27,-3.9639639639639634,-2.4443920148035687e-27
978,-3.7837837837837838,-1.9873954090284277e-27,-3.7837837837837838,-2.2272540169091104e-27
979,-3.603603603603603,-1.802645268041526e-27,-3.603603603603603,-2.020210184231265e-27
980,-3.423423423423423,-1.626903706311134e-27,-3.423423423423423,-1.823261270120852e-27
981,-3.243243243243243,-1.4601712670096814e-27,-3.243243243243243,-1.6364079913473064e-27
982,-3.063063063063063,-1.302448465567931e-27,-3.063063063063063,-1.4596510280986797e-27
983,-2.8828828828828827,-1.1537357894869002e-27,-2.8828828828828827,-1.2929910235114412e-27
984,-2.7027027027027026,-1.0140336987140185e-27,-2.7027027027027026,-1.1364285844227943e-27
985,-2.5225225225225225,-8.833426248908114e-28,-2.5225225225225225,-9.899642809004796e-28
986,-2.3423423423423424,-7.616629724813753e-28,-2.3423423423423424,-8.535986459606554e-28
987,-2.1621621621621623,-6.489951173617837e-28,-2.1621621621621623,-7.273321763202147e-28
988,-1.9819819819819817,-5.453394082306809e-28,-1.9819819819819817,-6.111653319265869e-28
989,-1.8018018018018016,-4.506961656688862e-28,-1.8018018018018016,-5.0509853548754075e-28
990,-1.6216216216216215,-3.6506568223343366e-28,-1.6216216216216215,-4.091321735056187e-28
991,-1.4414414414414414,-2.884482228337302e-28,-1.4414414414414414,-3.2326659552582092e-28
992,-1.2612612612612613,-2.20844024637516e-28,-1.2612612612612613,-2.4750211422964475e-28
993,-1.0810810810810811,-1.6225329650662738e-28,-1.0810810810810811,-1.8183900562316375e-28
994,-0.9009009009009008,-1.1267621993739204e-28,-0.9009009009009008,-1.2627750903702775e-28
995,-0.7207207207207207,-7.211294812023381e-29,-0.7207207207207207,-8.081782656222555e-29
996,-0.5405405405405406,-4.05636065039098e-29,-0.5405405405405406,-4.5460123990480374e-29
997,-0.36036036036036034,-1.8028292795510455e-29,-0.36036036036036034,-2.0204530250012635e-29
998,-0.18018018018018017,-4.507076678340892e-30,-0.18018018018018017,-5.051137217460788e-30
999,0.0,0.0,0.0,0.0
1000,0.18018018018018017,-4.507076678340892e-30,0.18018018018018017,-5.051137217460788e-30
1001,0.36036036036036034,-1.8028292795510455e-29,0.36036036036036034,-2.0204530250012635e-29
1002,0.5405405405405406,-4.05636065039098e-29,0.5405405405405406,-4.5460123990480374e-29
1003,0.7207207207207207,-7.211294812023381e-29,0.7207207207207207,-8.081782656222555e-29
1004,0.9009009009009008,-1.1267621993739204e-28,0.9009009009009008,-1.2627750903702775e-28
1005,1.0810810810810811,-1.6225329650662738e-28,1.0810810810810811,-1.8183900562316375e-28
1006,1.2612612612612613,-2.20844024637516e-28,1.2612612612612613,-2.4750211422964475e-28
1007,1.4414414414414414,-2.884482228337302e-28,1.4414414414414414,-3.2326659552582092e-28
1008,1.6216216216216215,-3.6506568223343366e-28,1.6216216216216215,-4.091321735056187e-28
1009,1.8018018018018016,-4.506961656688862e-28,1.8018018018018016,-5.0509853548754075e-28
1010,1.9819819819819817,-5.453394082306809e-28,1.9819819819819817,-6.111653319265869e-28
1011,2.1621621621621623,-6.489951173617837e-28,2.1621621621621623,-7.273321763202147e-28
1012,2.3423423423423424,-7.616629724813753e-28,2.3423423423423424,-8.535986459606554e-28
1013,2.5225225225225225,-8.833426248908114e-28,2.5225225225225225,-9.899642809004796e-28
1014,2.7027027027027026,-1.0140336987140185e-27,2.7027027027027026,-1.1364285844227943e-27
1015,2.8828828828828827,-1.1537357894869002e-27,2.8828828828828827,-1.2929910235114412e-27
1016,3.063063063063063,-1.302448465567931e-27,3.063063063063063,-1.4596510280986797e-27
1017,3.243243243243243,-1.4601712670096814e-27,3.243243243243243,-1.6364079913473064e-27
1018,3.423423423423423,-1.626903706311134e-27,3.423423423423423,-1.823261270120852e-27
1019,3.603603603603603,-1.802645268041526e-27,3.603603603603603,-2.020210184231265e-27
1020,3.7837837837837838,-1.9873954090284277e-27,3.7837837837837838,-2.2272540169091104e-27
1021,3.9639639639639634,-2.1811535582637032e-27,3.9639639639639634,-2.4443920148035687e-27
1022,4.144144144144144,-2.3839191169975502e-27,4.144144144144144,-2.671623387794357e-27
1023,4.324324324324325,-2.5956914587384992e-27,4.324324324324325,-2.9089473094619265e-27
1024,4.504504504504505,-2.8164699292534145e-27,4.504504504504505,-3.156362916429187e-27
1025,4.684684684684685,-3.046253846473454e-27,4.684684684684685,-3.413869308925742e-27
1026,4.864864864864865,-3.285042500494069e-27,4.864864864864865,-3.681465550411733e-27
1027,5.045045045045045,-3.532835154233282e-27,5.045045045045045,-3.959150668236114e-27
1028,5.225225225225225,-3.789631042303212e-27,5.225225225225225,-4.246923652884336e-27
1029,5.405405405405405,-4.055429371574309e-27,5.405405405405405,-4.5447834582604674e-27
1030,5.585585585585585,-4.3302293220217155e-27,5.585585585585585,-4.852729001969309e-27
1031,5.7657657657657655,-4.614030044938509e-27,5.7657657657657655,-5.170759165222358e-27
1032,5.945945945945946,-4.9068306647224585e-27,5.945945945945946,-5.498872792649727e-27
1033,6.126126126126126,-5.208630277841585e-27,6.126126126126126,-5.8370686923941834e-27
1034,6.306306306306306,-5.5194279532103245e-27,6.306306306306306,-6.185345636393269e-27
1035,6.486486486486486,-5.839222732001444e-27,6.486486486486486,-6.54370236028526e-27
1036,6.666666666666666,-6.168013627928163e-27,6.666666666666666,-6.91213756303301e-27
1037,6.846846846846846,-6.505799627150115e-27,6.846846846846846,-7.290649907864341e-27
1038,7.027027027027026,-6.852579688461423e-27,7.027027027027026,-7.679238021049537e-27
1039,7.207207207207206,-7.208352742538386e-27,7.207207207207206,-8.077900492935772e-27
1040,7.387387387387387,-7.573117693161992e-27,7.387387387387387,-8.486635877759033e-27
1041,7.5675675675675675,-7.946873416371563e-27,7.5675675675675675,-8.905442693456044e-27
1042,7.747747747747748,-8.329618760558793e-27,7.747747747747748,-9.3343194217583e-27
1043,7.927927927927927,-8.721352547031988e-27,7.927927927927927,-9.773264508286112e-27
1044,8.108108108108107,-9.122073569545862e-27,8.108108108108107,-1.0222276362642643e-26
1045,8.288288288288287,-9.531780594113468e-27,8.288288288288287,-1.068135335822583e-26
1046,8.468468468468467,-9.950472359852545e-27,8.468468468468467,-1.1150493832604542e-26
1047,8.64864864864865,-1.0378147578233204e-26,8.64864864864865,-1.1629696087142422e-26
1048,8.82882882882883,-1.081480493336005e-26,8.82882882882883,-1.2118958387280007e-26
1049,9.00900900900901,-1.1260443082254297e-26,9.00900900900901,-1.2618278962722804e-26
1050,9.18918918918919,-1.1715060654383572e-26,9.18918918918919,-1.3127656007065134e-26
1051,9.36936936936937,-1.2178656251944031e-26,9.36936936936937,-1.3647087677978212e-26
1052,9.54954954954955,-1.2651228450236522e-26,9.54954954954955,-1.417657209777438e-26
1053,9.72972972972973,-1.3132775796726186e-26,9.72972972972973,-1.4716107352654797e-26
1054,9.90990990990991,-1.362329681235901e-26,9.90990990990991,-1.5265691492897512e-26
1055,10.09009009009009,-1.4122789990527395e-26,10.09009009009009,-1.5825322533609784e-26
1056,10.27027027027027,-1.4631253797352272e-26,10.27027027027027,-1.6394998453693646e-26
1057,10.45045045045045,-1.514868667224734e-26,10.45045045045045,-1.697471719669226e-26
1058,10.63063063063063,-1.5675087027260794e-26,10.63063063063063,-1.7564476670883962e-26
1059,10.81081081081081,-1.6210453247263392e-26,10.81081081081081,-1.8164274748435894e-26
1060,10.99099099099099,-1.6754783690512706e-26,10.99099099099099,-1.8774109266438451e-26
1061,11.17117117117117,-1.7308076687900796e-26,11.17117117117117,-1.939397802643508e-26
1062,11.35135135135135,-1.7870330543424414e-26,11.35135135135135,-2.0023878794516316e-26
1063,11.531531531531531,-1.844154353409096e-26,11.531531531531531,-2.0663809301507864e-26
1064,11.711711711711711,-1.902171391029464e-26,11.711711711711711,-2.1313767242970598e-26
1065,11.891891891891891,-1.9610839894970118e-26,11.891891891891891,-2.1973750278918444e-26
1066,12.072072072072071,-2.0208919684815018e-26,12.072072072072071,-2.2643756034570696e-26
1067,12.252252252252251,-2.0815951449349537e-26,12.252252252252251,-2.3323782099787774e-26
1068,12.432432432432432,-2.14319333312926e-26,12.432432432432432,-2.4013826029353352e-26
1069,12.612612612612612,-2.2056863446749944e-26,12.612612612612612,-2.4713885342880308e-26
1070,12.792792792792792,-2.2690739885120068e-26,12.792792792792792,-2.542395752528093e-26
1071,12.972972972972972,-2.3333560708812124e-26,12.972972972972972,-2.6144040026014595e-26
1072,13.153153153153152,-2.398532395399823e-26,13.153153153153152,-2.6874130260122206e-26
1073,13.333333333333332,-2.4646027629767113e-26,13.333333333333332,-2.7614225607661954e-26
1074,13.513513513513512,-2.5315669719158547e-26,13.513513513513512,-2.836432341370932e-26
1075,13.693693693693692,-2.5994248178222956e-26,13.693693693693692,-2.9124420988733223e-26
1076,13.87387387387387,-2.6681760936679687e-26,13.87387387387387,-2.9894515608502e-26
1077,14.054054054054053,-2.737820589754086e-26,14.054054054054053,-3.067460451427147e-26
1078,14.234234234234233,-2.8083580937769635e-26,14.234234234234233,-3.1464684912408777e-26
1079,14.414414414414413,-2.8797883907527906e-26,14.414414414414413,-3.226475397514471e-26
1080,14.594594594594595,-2.952111263074053e-26,14.594594594594595,-3.3074808839915426e-26
1081,14.774774774774775,-3.025326490528341e-26,14.774774774774775,-3.3894846609926687e-26
1082,14.954954954954955,-3.099433850213714e-26,14.954954954954955,-3.472486435405982e-26
1083,15.135135135135135,-3.174433116660951e-26,15.135135135135135,-3.5564859106777673e-26
1084,15.315315315315315,-3.250324061739513e-26,15.315315315315315,-3.6414827868406747e-26
1085,15.495495495495495,-3.3271064547233685e-26,15.495495495495495,-3.727476760513718e-26
1086,15.675675675675674,-3.404780062253379e-26,15.675675675675674,-3.8144675248928713e-26
1087,15.855855855855854,-3.4833446483749144e-26,15.855855855855854,-3.902454769779282e-26
1088,16.036036036036034,-3.5627999745284493e-26,16.036036036036034,-3.9914381815792684e-26
1089,16.216216216216214,-3.643145799530755e-26,16.216216216216214,-4.0814174433043224e-26
1090,16.396396396396394,-3.724381879640726e-26,16.396396396396394,-4.1723922345711077e-26
1091,16.576576576576574,-3.806507968465343e-26,16.576576576576574,-4.264362231610864e-26
1092,16.756756756756754,-3.889523817091327e-26,16.756756756756754,-4.3573271073258315e-26
1093,16.936936936936934,-3.9734291739628854e-26,16.936936936936934,-4.4512865312046144e-26
1094,17.117117117117115,-4.0582237849663524e-26,17.117117117117115,-4.546240169388009e-26
1095,17.2972972972973,-4.1439073934113773e-26,17.2972972972973,-4.6421876846784085e-26
1096,17.47747747747748,-4.230479740049734e-26,17.47747747747748,-4.739128736530397e-26
1097,17.65765765765766,-4.317940563028301e-26,17.65765765765766,-4.837062981031943e-26
1098,17.83783783783784,-4.406289597945485e-26,17.83783783783784,-4.9359900709796313e-26
1099,18.01801801801802,-4.495526577870029e-26,18.01801801801802,-5.035909655822239e-26
1100,18.1981981981982,-4.5856512332845875e-26,18.1981981981982,-5.136821381679542e-26
1101,18.37837837837838,-4.6766632921421526e-26,18.37837837837838,-5.23872489137053e-26
1102,18.55855855855856,-4.768562479809628e-26,18.55855855855856,-5.34161982443221e-26
1103,18.73873873873874,-4.861348519180677e-26,18.73873873873874,-5.445505817053782e-26
1104,18.91891891891892,-4.9550211305440684e-26,18.91891891891892,-5.550382502189488e-26
1105,19.0990990990991,-5.049580031705926e-26,19.0990990990991,-5.656249509464567e-26
1106,19.27927927927928,-5.1450249379239024e-26,19.27927927927928,-5.763106465269298e-26
1107,19.45945945945946,-5.241355561954198e-26,19.45945945945946,-5.870952992693173e-26
1108,19.63963963963964,-5.338571614004541e-26,19.63963963963964,-5.979788711590722e-26
1109,19.81981981981982,-5.436672801771805e-26,19.81981981981982,-6.089613238534497e-26
1110,20.0,-5.535658830507834e-26,20.0,-6.200426186862087e-26
1111,20.18018018018018,-5.635529402887789e-26,20.18018018018018,-6.31222716669493e-26
1112,20.36036036036036,-5.736284219122995e-26,20.36036036036036,-6.425015784919504e-26
1113,20.54054054054054,-5.837922976942132e-26,20.54054054054054,-6.538791645149709e-26
1114,20.72072072072072,-5.940445371553621e-26,20.72072072072072,-6.653554347839717e-26
1115,20.9009009009009,-6.043851095720855e-26,20.9009009009009,-6.76930349020874e-26
1116,21.08108108108108,-6.148139839715178e-26,21.08108108108108,-6.886038666306858e-26
1117,21.26126126126126,-6.25331129132529e-26,21.26126126126126,-7.003759466958592e-26
1118,21.44144144144144,-6.359365135894865e-26,21.44144144144144,-7.122465479828736e-26
1119,21.62162162162162,-6.466301056303736e-26,21.62162162162162,-7.242156289375335e-26
1120,21.8018018018018,-6.574118732949098e-26,21.8018018018018,-7.362831476924917e-26
1121,21.98198198198198,-6.682817843811325e-26,21.98198198198198,-7.484490620625474e-26
1122,22.16216216216216,-6.792398064425764e-26,22.16216216216216,-7.607133295474672e-26
1123,22.34234234234234,-6.902859067854523e-26,22.34234234234234,-7.730759073348064e-26
1124,22.52252252252252,-7.014200524752296e-26,22.52252252252252,-7.855367522933263e-26
1125,22.7027027027027,-7.126422103338155e-26,22.7027027027027,-7.980958209861597e-26
1126,22.882882882882882,-7.239523469414352e-26,22.882882882882882,-8.10753069659526e-26
1127,23.063063063063062,-7.353504286356922e-26,23.063063063063062,-8.23508454251195e-26
1128,23.243243243243242,-7.468364215134487e-26,23.243243243243242,-8.363619303867251e-26
1129,23.423423423423422,-7.584102914327062e-26,23.423423423423422,-8.49313453385106e-26
1130,23.603603603603602,-7.700720040069637e-26,23.603603603603602,-8.623629782531157e-26
1131,23.783783783783782,-7.818215246127403e-26,23.783783783783782,-8.755104596947252e-26
1132,23.963963963963963,-7.936588183886351e-26,23.963963963963963,-8.887558521035749e-26
1133,24.144144144144143,-8.055838502353273e-26,24.144144144144143,-9.020991095695574e-26
1134,24.324324324324323,-8.17596584810874e-26,24.324324324324323,-9.155401858769368e-26
1135,24.504504504504503,-8.296969865429351e-26,24.504504504504503,-9.290790345034082e-26
1136,24.684684684684683,-8.418850196156086e-26,24.684684684684683,-9.427156086276211e-26
1137,24.864864864864863,-8.54160647984476e-26,24.864864864864863,-9.564498611254176e-26
1138,25.045045045045043,-8.665238353615564e-26,25.045045045045043,-9.702817445670112e-26
1139,25.225225225225223,-8.78974545230353e-26,25.225225225225223,-9.842112112273312e-26
1140,25.405405405405403,-8.915127408383296e-26,25.405405405405403,-9.982382130784997e-26
1141,25.585585585585584,-9.041383851978512e-26,25.585585585585584,-1.0123627017954737e-25
1142,25.765765765765764,-9.16851441089005e-26,25.765765765765764,-1.0265846287541645e-25
1143,25.945945945945944,-9.296518710596006e-26,25.945945945945944,-1.0409039450342588e-25
1144,26.126126126126124,-9.425396374242296e-26,26.126126126126124,-1.055320601420159e-25
1145,26.306306306306304,-9.555147022699077e-26,26.306306306306304,-1.0698345483991028e-25
1146,26.48648648648648,-9.685770274494922e-26,26.48648648648648,-1.084445736166805e-25
1147,26.666666666666664,-9.81726574586384e-26,26.666666666666664,-1.099154114624637e-25
1148,26.846846846846844,-9.949633050745275e-26,26.846846846846844,-1.1139596333815068e-25
1149,27.027027027027025,-1.0082871800812316e-25,27.027027027027025,-1.1288622417538596e-25
1150,27.207207207207205,-1.021698160542468e-25,27.207207207207205,-1.14386188877132e-25
1151,27.387387387387385,-1.0351962071703945e-25,27.387387387387385,-1.158958523170109e-25
1152,27.567567567567565,-1.0487812804458312e-25,27.567567567567565,-1.1741520934005677e-25
1153,27.74774774774774,-1.0624533406257844e-25,27.74774774774774,-1.1894425476243356e-25
1154,27.927927927927925,-1.0762123477415655e-25,27.927927927927925,-1.204829833717172e-25
1155,28.108108108108105,-1.0900582616016118e-25,28.108108108108105,-1.2203138992680155e-25
1156,28.288288288288285,-1.1039910417849046e-25,28.288288288288285,-1.2358946915818055e-25
1157,28.468468468468465,-1.1180106476494318e-25,28.468468468468465,-1.2515721576823028e-25
1158,28.648648648648646,-1.1321170383321887e-25,28.648648648648646,-1.2673462443055074e-25
1159,28.828828828828826,-1.1463101727425948e-25,28.828828828828826,-1.283216897908122e-25
1160,29.00900900900901,-1.160590009574719e-25,29.00900900900901,-1.2991840646694323e-25
1161,29.18918918918919,-1.1749565072959948e-25,29.18918918918919,-1.315247690482844e-25
1162,29.36936936936937,-1.189409624155684e-25,29.36936936936937,-1.3314077209681075e-25
1163,29.54954954954955,-1.203949318184877e-25,29.54954954954955,-1.3476641014628548e-25
1164,29.72972972972973,-1.2185755471908495e-25,29.72972972972973,-1.3640167770310627e-25
1165,29.90990990990991,-1.2332882687664673e-25,29.90990990990991,-1.3804656924592914e-25
1166,30.09009009009009,-1.2480874402864246e-25,30.09009009009009,-1.3970107922623267e-25
1167,30.27027027027027,-1.2629730189072435e-25,30.27027027027027,-1.413652020675657e-25
1168,30.450450450450447,-1.2779449615672748e-25,30.450450450450447,-1.4303893216658175e-25
1169,30.63063063063063,-1.2930032249923394e-25,30.63063063063063,-1.447222638926629e-25
1170,30.810810810810814,-1.3081477656910273e-25,30.810810810810814,-1.464151915881078e-25
1171,30.99099099099099,-1.3233785399584585e-25,30.99099099099099,-1.4811770956831981e-25
1172,31.171171171171174,-1.3386955038753428e-25,31.171171171171174,-1.4982981212171295e-25
1173,31.351351351351347,-1.3540986133089203e-25,31.351351351351347,-1.5155149350989995e-25
1174,31.53153153153153,-1.3695878239157826e-25,31.53153153153153,-1.5328274796778632e-25
1175,31.711711711711708,-1.385163091138111e-25,31.711711711711708,-1.5502356970404053e-25
1176,31.89189189189189,-1.4008243702102593e-25,31.89189189189189,-1.5677395290024766e-25
1177,32.07207207207207,-1.4165716161521714e-25,32.07207207207207,-1.5853389171241404e-25
1178,32.25225225225225,-1.4324047837778445e-25,32.25225225225225,-1.6030338026965068e-25
1179,32.43243243243243,-1.448323827690627e-25,32.43243243243243,-1.6208241267511368e-25
1180,32.61261261261261,-1.4643287022860402e-25,32.61261261261261,-1.6387098300591018e-25
1181,32.79279279279279,-1.4804193617517778e-25,32.79279279279279,-1.6566908531319242e-25
1182,32.97297297297297,-1.4965957600686466e-25,32.97297297297297,-1.6747671362225174e-25
1183,33.15315315315315,-1.512857851009626e-25,33.15315315315315,-1.692938619327067e-25
1184,33.33333333333333,-1.5292055881455102e-25,33.33333333333333,-1.7112052421850308e-25
1185,33.51351351351351,-1.5456389248420874e-25,33.51351351351351,-1.729566944279138e-25
1186,33.69369369369369,-1.5621578142563778e-25,33.69369369369369,-1.7480236648400927e-25
1187,33.87387387387387,-1.578762209347919e-25,33.87387387387387,-1.7665753428428108e-25
1188,34.05405405405405,-1.5954520628693608e-25,34.05405405405405,-1.7852219170139439e-25
1189,34.23423423423423,-1.6122273273749303e-25,34.23423423423423,-1.8039633258252965e-25
1190,34.41441441441441,-1.629087955213848e-25,34.41441441441441,-1.822799507498528e-25
1191,34.5945945945946,-1.646033898538792e-25,34.5945945945946,-1.8417304000107947e-25
1192,34.77477477477478,-1.6630651092993146e-25,34.77477477477478,-1.8607559410853464e-25
1193,34.95495495495496,-1.6801815392484258e-25,34.95495495495496,-1.8798760682018704e-25
1194,35.13513513513514,-1.6973831399378908e-25,35.13513513513514,-1.899090718595551e-25
1195,35.31531531531532,-1.7146698627257534e-25,35.31531531531532,-1.9183998292533084e-25
1196,35.4954954954955,-1.7320416587688127e-25,35.4954954954955,-1.9378033369222617e-25
1197,35.67567567567568,-1.7494984790329675e-25,35.67567567567568,-1.9573011781031464e-25
1198,35.85585585585586,-1.7670402742838124e-25,35.85585585585586,-1.9768932890568973e-25
1199,36.03603603603604,-1.784666995094161e-25,36.03603603603604,-1.9965796058046483e-25
1200,36.21621621621622,-1.8023785918431055e-25,36.21621621621622,-2.0163600641286727e-25
1201,36.3963963963964,-1.8201750147160162e-25,36.3963963963964,-2.0362345995705027e-25
1202,36.57657657657658,-1.8380562137054829e-25,36.57657657657658,-2.0562031474365716e-25
1203,36.75675675675676,-1.8560221386150754e-25,36.75675675675676,-2.076265642796333e-25
1204,36.93693693693694,-1.8740727390527616e-25,36.93693693693694,-2.0964220204850825e-25
1205,37.11711711711712,-1.8922079644393706e-25,37.11711711711712,-2.1166722151020754e-25
1206,37.2972972972973,-1.9104277640057716e-25,37.2972972972973,-2.1370161610180518e-25
1207,37.47747747747748,-1.9287320867938142e-25,37.47747747747748,-2.1574537923667717e-25
1208,37.65765765765766,-1.9471208816553882e-25,37.65765765765766,-2.17798504305536e-25
1209,37.83783783783784,-1.9655940972599467e-25,37.83783783783784,-2.198609846758664e-25
1210,38.01801801801802,-1.9841516820841618e-25,38.01801801801802,-2.2193281369258358e-25
1211,38.1981981981982,-2.0027935844232091e-25,38.1981981981982,-2.24013984677469e-25
1212,38.37837837837838,-2.0215197523870065e-25,38.37837837837838,-2.261044909301109e-25
1213,38.55855855855856,-2.0403301338973924e-25,38.55855855855856,-2.2820432572743384e-25
1214,38.73873873873874,-2.059224676698471e-25,38.73873873873874,-2.303134823236049e-25
1215,38.91891891891892,-2.078203328346267e-25,38.91891891891892,-2.3243195395116206e-25
1216,39.0990990990991,-2.09726603621813e-25,39.0990990990991,-2.345597338198857e-25
1217,39.27927927927928,-2.1164127475089735e-25,39.27927927927928,-2.36696815117739e-25
1218,39.45945945945946,-2.135643409231273e-25,39.45945945945946,-2.3884319101058595e-25
1219,39.63963963963964,-2.1549579682197705e-25,39.63963963963964,-2.409988546427554e-25
1220,39.81981981981982,-2.1743563711333534e-25,39.81981981981982,-2.4316379913619475e-25
1221,40.0,-2.1938385644437705e-25,40.0,-2.4533801759197473e-25
1222,40.18018018018018,-2.21340449445444e-25,40.18018018018018,-2.475215030890667e-25
1223,40.36036036036036,-2.233054107286343e-25,40.36036036036036,-2.4971424868528316e-25
1224,40.54054054054054,-2.2527873488864876e-25,40.54054054054054,-2.519162474170896e-25
1225,40.72072072072072,-2.2726041650279092e-25,40.72072072072072,-2.5412749229988667e-25
1226,40.9009009009009,-2.292504501305908e-25,40.9009009009009,-2.5634797632772804e-25
1227,41.08108108108108,-2.3124883031436915e-25,41.08108108108108,-2.585776924737906e-25
1228,41.26126126126126,-2.3325555157923755e-25,41.26126126126126,-2.6081663369056253e-25
1229,41.44144144144144,-2.352706084330983e-25,41.44144144144144,-2.6306479290965525e-25
1230,41.62162162162162,-2.3729399536645643e-25,41.62162162162162,-2.6532216304199147e-25
1231,41.8018018018018,-2.3932570685298383e-25,41.8018018018018,-2.6758873697799327e-25
1232,41.98198198198198,-2.413657373494253e-25,41.98198198198198,-2.698645075877702e-25
1233,42.16216216216216,-2.434140812953164e-25,42.16216216216216,-2.721494677210252e-25
1234,42.34234234234234,-2.4547073311364175e-25,42.34234234234234,-2.744436102073368e-25
1235,42.52252252252252,-2.475356872104588e-25,42.52252252252252,-2.76746927856065e-25
1236,42.7027027027027,-2.496089379751801e-25,42.7027027027027,-2.790594134568215e-25
1237,42.88288288288288,-2.5169047978076112e-25,42.88288288288288,-2.813810597791875e-25
1238,43.06306306306306,-2.5378030698341845e-25,43.06306306306306,-2.8371185957309006e-25
1239,43.24324324324324,-2.5587841392291168e-25,43.24324324324324,-2.8605180556870787e-25
1240,43.42342342342342,-2.579847949228256e-25,43.42342342342342,-2.8840089047684748e-25
1241,43.6036036036036,-2.600994442903821e-25,43.6036036036036,-2.907591069887552e-25
1242,43.78378378378378,-2.6222235631653433e-25,43.78378378378378,-2.931264477764933e-25
1243,43.96396396396396,-2.6435352527596646e-25,43.96396396396396,-2.9550290549293997e-25
1244,44.14414414414414,-2.664929454275641e-25,44.14414414414414,-2.9788847277160124e-25
1245,44.32432432432432,-2.686406110141321e-25,44.32432432432432,-3.0028314222764545e-25
1246,44.5045045045045,-2.707965162623945e-25,44.5045045045045,-3.026869064566807e-25
